bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	spikes_num	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-01_ses-post_task-emomatching_acq-seq_bold	0.0009546212121212122	0.0051907006060606066	0	26.772525146412217	1.2918540570992365	0.9989362896946569	0.392237417073325	524952032.0	0.20780271046860785	65	49.24242424242424	1.7058029370596535	1.6396333333333333	1.8652633333333333	1.6125121445122943	0.0440667	-0.009775216691195965	0.0017029790906235576	132	80	80	36	6.484097390036412	2.0	3.0	3.0	3.299999952316284	1	59.906983613235646	3.5508357200802454	728.7474975585938	2.4011993408203125	158274.0	0.00131791977910325	4043.6661254882874	3373.452392578125	2.658949089071462	7825.423540113957	59028.5859375	57929.3828125	32184.0	46890.2728515625	73824.99843749999	8933.931640625	81.34566497802734
sub-01_ses-post_task-restingstate_acq-mb3_bold	0.0002064835164835165	0.013537558712715855	0	21.5636179552673	1.1320237536792457	0.9984730662106912	0.39541850121823574	1786451840.0	0.11967139593395995	84	13.186813186813186	1.7869790988398109	1.7216466666666665	1.99273	1.6465606298527664	0.0309251	-0.010163695551455021	0.0014693381963297725	637	80	80	36	9.683943252176505	0.7639936804771423	3.0	3.0	3.299999952316284	1	59.07154486938548	1.4572490145626187	595.3839721679688	0.9877306222915649	158468.0	0.003294688521418721	3374.223449707031	2688.875244140625	4.3763723735873885	3778.9706254009243	45557.9765625	45828.22265625	31816.0	37945.904296875	52461.75	4732.318359375	68.00556182861328
sub-01_ses-post_task-restingstate_acq-seq_bold	0.0005960833333333333	0.005230583499999999	0	24.478304548033478	1.2591893068200843	0.9892978075313803	0.3917009270778143	474075168.0	0.23127711131281203	156	65.0	1.7065584925591768	1.6502233333333332	1.8685733333333332	1.6008788110108636	0.039387	-0.009978908114135265	0.002022842178121209	240	80	80	36	6.429358210821584	2.0	3.0	3.0	3.299999952316284	0	59.27133515416861	3.7711876055076003	723.0863647460938	2.553555488586426	158265.0	0.004247483331710101	4073.9860351562475	3321.343017578125	2.6318545728700826	7973.3420684844705	60129.18359375	58958.55859375	32153.0	47802.528906249994	75319.39062499999	9170.06640625	82.02037048339844
sub-01_ses-pre_task-emomatching_acq-seq_bold	0.0017713333333333335	0.005613957777777777	0	27.13257543380597	1.290393729850746	1.0079448676865674	0.3946125716449735	76191024.0	0.21098763929592626	63	46.666666666666664	1.744071828757291	1.70221	1.86467	1.6653354862718728	0.0200723	-0.009348036721348763	0.0032072134781628847	135	80	80	36	5.427648998615514	2.0	3.0	3.0	3.3002119064331055	0	52.89073479922053	3.824184392021455	341.58148193359375	2.638591766357422	157920.0	0.021803800854831933	1971.6855285644463	1526.055419921875	2.28046771897917	3893.047020709573	24112.208984375	23606.73828125	32227.0	18048.33984375	31384.850781249996	4349.28125	68.70993041992188
sub-01_ses-pre_task-restingstate_acq-mb3_bold	5.720565149136578e-05	0.03210873076923077	0	54.625928932610066	1.1033479256289296	0.9990161155188694	0.3975728232602518	232674688.0	0.14310216052299926	135	21.19309262166405	1.7187393931479271	1.69998	1.8658766666666666	1.590361512777115	0.0040674	-0.011743297800421715	0.0035828042309731245	637	80	80	36	6.922465389312276	0.7637892961502075	3.0	3.0	3.3002119064331055	0	47.891448963682045	1.6831252480585275	279.60186767578125	1.1467368602752686	158418.0	0.004948708252049983	1757.3272216796875	1210.9619140625	1.4701040270459451	2393.7003738279773	18184.09375	18154.044921875	31656.0	14081.808837890625	22458.45654296875	2622.441162109375	28.905385971069336
sub-01_ses-pre_task-restingstate_acq-seq_bold	0.0006804166666666666	0.005650675333333333	0	30.058463834853576	1.3410251655648535	0.9842413284518828	0.39302332713354843	208888656.0	0.2561660357724769	184	76.66666666666667	1.7566274599491336	1.7145433333333333	1.87938	1.6759590465140672	0.0530391	-0.009121301583945751	0.002793053165078163	240	80	80	36	5.418173314496402	2.0	3.0	3.0	3.3002119064331055	0	54.98943596701487	2.25292466802473	327.1451721191406	1.5431625843048096	157934.0	0.013968639587983491	1850.611437988283	1482.422607421875	2.2769552703354528	3935.4618957009025	24512.2890625	23966.57421875	32222.0	18358.295703125	31907.205273437496	4423.29931640625	68.94596862792969
sub-02_ses-post_task-emomatching_acq-seq_bold	0.000697925925925926	0.0045816431111111115	0	20.62386458679105	1.3412551261194023	0.9867062057462692	0.3889138895619772	6141935104.0	0.07524316544855486	0	0.0	1.8402615234712218	1.81207	1.9813933333333333	1.727321237080332	0.029905	-0.013535249046981335	0.005125666037201881	135	80	80	36	7.275963279597384	2.0	3.0	3.0	3.299999952316284	0	78.62412100700679	1.3025379318814003	644.2423095703125	0.8806493878364563	158363.0	0.00014386902475962418	4204.18774414062	2912.09814453125	1.3444647929440219	9090.477048713527	72126.875	71383.2265625	32367.0	57672.0015625	88849.26562499999	9810.6767578125	99.52416229248047
sub-02_ses-post_task-restingstate_acq-mb3_bold	0.0003919937205651491	0.012051435494505493	0	18.719260251902533	1.1644226026100641	1.006631953238994	0.39095089560988894	772864320.0	0.08898442777399175	11	1.7268445839874411	1.9484717256602941	1.9288999999999998	2.1541333333333332	1.76238184364755	0.0404593	-0.01435204315930605	0.003899484174326062	637	80	80	36	10.690471353457683	0.7639936804771423	3.0	3.0	3.299999952316284	1	69.8614456867977	2.769883951762305	524.8533935546875	1.8908500671386719	158633.0	0.010647863149642946	3516.285839843749	2280.356689453125	4.174273180475735	4463.333438906702	55019.4140625	55441.85546875	31957.0	46319.253125	62671.710156249996	5186.01904296875	76.5834732055664
sub-02_ses-post_task-restingstate_acq-seq_bold	0.00047975	0.004076574208333334	0	21.21692090075314	1.3820342026359818	0.9909772990794982	0.3882624727323544	4987240960.0	0.0794897840092201	0	0.0	1.8599037457645682	1.83144	2.0061833333333334	1.7420879039603712	0.11475	-0.013556444086134434	0.004539484158158302	240	80	80	36	7.135169660435316	2.0	3.0	3.0	3.299999952316284	0	81.37238314102323	1.485166361803999	663.0387573242188	1.0017294883728027	158387.0	0.0	4234.062207031242	3039.529296875	1.6557253518175177	9681.989002577933	75988.953125	75203.2734375	32322.0	60516.798828125	93693.2125	10539.638671875	96.47196197509766
sub-02_ses-pre_task-emomatching_acq-seq_bold	0.002678962962962963	0.010749312592592592	0	18.573982331268663	1.1729708531343288	0.9291547609701489	0.39148067124197305	738988544.0	0.087368709325549	1	0.7407407407407407	1.8074286951759582	1.77217	1.9253766666666667	1.7247394188612073	0.0147729	-0.01425958052277565	0.004832885693758726	135	80	80	36	6.402126514959976	2.0	3.0	3.0	3.299999952316284	0	73.3529646235044	1.3849955494902746	275.9002990722656	0.9376461505889893	158135.0	0.0016308384947478778	1752.1051391601513	1207.8736572265625	1.0906423279262238	4023.99235981491	27976.853515625	27667.63671875	32794.0	21451.49501953125	35310.5306640625	4321.56640625	65.76837158203125
sub-02_ses-pre_task-restingstate_acq-mb3_bold	2.9010989010989016e-05	0.022429360125588698	0	38.07673201154088	1.1167859169182386	0.9951287160534592	0.3910667698695151	1979367680.0	0.08793047390847293	5	0.7849293563579278	1.8864333418295443	1.8418366666666666	2.0534966666666667	1.763966692155299	0.0100186	-0.014969537034630775	0.00389385805465281	637	80	80	36	7.887932937511768	0.7615252137184143	3.0	3.0	3.299999952316284	0	64.7702240968134	0.6375378788439788	210.48941040039062	0.43244826793670654	158599.0	0.001708259654697031	1413.3693969726583	920.2197875976562	1.314906914874852	2473.162930037199	20611.109375	20624.984375	32242.0	16430.44580078125	24805.699902343746	2614.7109375	41.59442138671875
sub-02_ses-pre_task-restingstate_acq-seq_bold	0.000137125	0.0035915842916666666	0	20.54700766481171	1.3545595801673638	0.9876173654811716	0.3902927232244259	2787447296.0	0.08909033857903527	3	1.25	1.7986175841099616	1.7603099999999998	1.9014366666666669	1.7341060856632187	0.0299762	-0.013768285512924194	0.004756580106914043	240	80	80	36	6.4372451670408255	2.0	3.0	3.0	3.299999952316284	2	73.39565256912897	0.7429325074273153	266.7676696777344	0.5047144293785095	158115.0	0.0010627823299728333	1704.2076049804684	1218.66259765625	1.2230126819755958	3989.830251078934	27859.18359375	27566.19140625	32749.0	21381.683203125	35064.82421875	4282.23095703125	100.89714050292969
sub-03_ses-post_task-emomatching_acq-seq_bold	0.0033712592592592596	0.003573471333333333	0	18.297847755074628	1.1576520347014922	1.0226830273880598	0.3809404800118361	267560096.0	0.13361743800704284	14	10.37037037037037	1.8088725906284526	1.7383066666666667	1.9765233333333334	1.7117877718853571	0.034429	-0.014825132675468922	0.008047368377447128	135	80	80	36	6.654066352733484	2.0	3.0	3.0	3.2998483180999756	0	64.80568048219979	5.962507015306134	741.190185546875	4.0917887687683105	160171.0	0.007087936857715249	4523.470458984375	3271.834228515625	1.04521240219779	10086.85813223574	68540.3046875	67795.140625	29884.0	53835.6310546875	85531.85351562499	10188.357421875	92.18165588378906
sub-03_ses-post_task-restingstate_acq-mb3_bold	0.00043243328100470954	0.010133432794348508	0	20.504765267720156	1.1495880322798742	1.0059844822169797	0.38257750772310706	1495132160.0	0.12504892542662735	88	13.814756671899529	1.8907837844789483	1.8232100000000002	2.131953333333333	1.7171880201035117	0.0287367	-0.014943961054086685	0.007791067473590374	637	80	80	36	10.117406099620172	0.7639936804771423	3.0	3.0	3.2998483180999756	2	63.61555483338991	1.9054434638898659	589.4627685546875	1.2852020263671875	160558.0	0.0	3717.3694091796833	2569.015869140625	5.373414915466622	4368.249988815199	52473.55078125	52721.2265625	29599.0	44145.541015625	60056.77734375	5210.85498046875	77.26425170898438
sub-03_ses-post_task-restingstate_acq-seq_bold	0.0007222916666666667	0.007870846666666665	0	19.551652932092058	1.072780094016737	0.9462538191213391	0.3809793244579177	248769760.0	0.18088040964622604	83	34.583333333333336	1.834780242903183	1.7741433333333332	2.0002299999999997	1.7299673953762156	0.0235626	-0.015112226828932762	0.008099542930722237	240	80	80	36	6.587870882500219	2.0	3.0	3.0	3.2998483180999756	0	64.08285999253401	6.062419322649635	757.4560546875	4.137639045715332	160256.0	0.011684775352478027	4623.737060546875	3269.77978515625	1.0368207772704023	10304.296805258367	70089.296875	69338.0078125	29832.0	54713.992773437494	87678.83007812499	10524.9248046875	70.53530883789062
sub-03_ses-pre_task-emomatching_acq-seq_bold	0.00038970370370370363	0.003259056222222222	0	20.59506123880597	1.2146717865671648	0.9959159852985074	0.38517407151817923	664284672.0	0.138797061042115	16	11.851851851851851	1.7318983918353534	1.67436	1.86102	1.66031517550606	0.0301671	-0.015227681957185268	0.009499133564531803	135	80	80	36	5.8211082152714235	2.0	3.0	3.0	3.299999952316284	0	58.032494377267255	1.353665029883117	298.56072998046875	0.9264101982116699	159370.0	0.006885681510902942	1873.148889160149	1316.9412841796875	0.893406702453666	4225.630605092859	25213.60546875	24883.55859375	30551.0	18967.8603515625	32397.24609375	4274.6416015625	86.74637603759766
sub-03_ses-pre_task-restingstate_acq-mb3_bold	9.249999999999999e-05	0.01998751257861635	1	42.78730212225195	1.1134035986456705	0.9989571457165367	0.38703238487563285	1332812672.0	0.11222044111918597	40	6.289308176100629	1.8379387960760667	1.8164633333333333	1.99545	1.701903054894867	0.00949131	-0.016994794830679893	0.009876275435090065	636	80	80	36	6.994047349840465	0.7637892961502075	3.0	3.0	3.299999952316284	0	52.013589987178484	0.68941473630885	240.58175659179688	0.4663372039794922	159854.0	0.000849249225575477	1599.372937011721	1009.2073974609375	1.046855160359402	2526.386033115584	18412.44140625	18459.72265625	30013.0	14114.5982421875	22603.144921875	2639.3037109375	36.336021423339844
sub-03_ses-pre_task-restingstate_acq-seq_bold	0.00012416666666666666	0.0032555264166666664	0	21.81312648422595	1.202387841924685	0.981245940794979	0.3847230969734271	911095680.0	0.17283256719857465	76	31.666666666666668	1.747801725263412	1.6917900000000001	1.8716333333333333	1.6799818424569022	0.0200549	-0.015519923530519009	0.009903906844556332	240	80	80	36	5.737171451965297	2.0	3.0	3.0	3.299999952316284	0	58.27470251379443	1.1567296164144614	296.9142761230469	0.7846845388412476	159351.0	0.0027253550942987204	1864.0379028320312	1295.1915283203125	0.8639087069072033	4336.417476729199	25546.927734375	25217.646484375	30485.0	19079.594140625	32980.94296875	4395.412109375	85.27689361572266
sub-04_ses-post_task-emomatching_acq-seq_bold	0.000745925925925926	0.003056620888888889	0	18.33512073500001	1.1620986126119401	1.0133115136567163	0.4240591745120524	2037436160.0	0.1042657693362951	2	1.4814814814814814	1.919707889457408	1.8406833333333334	2.1388833333333332	1.7795570017055566	0.0393631	-0.014912362210452557	0.01021543052047491	135	80	80	36	5.800463243961109	2.0	3.0	3.0	3.299866199493408	0	33.28218411996075	1.8787422442723423	1007.568359375	1.2722753286361694	151872.0	0.0042408975074067715	6854.674633789056	3948.233642578125	1.675668413624737	10348.546110924353	66810.21875	65773.4765625	37149.0	50377.24609375	85777.63593749999	11339.1962890625	94.68280029296875
